id,observed_on,out_of_range,created_at,url,image_url,sound_url,description,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,species_guess,scientific_name,common_name,taxon_id
2631197,2015-10-11,false,2016-01-30 22:20:58 UTC,http://www.inaturalist.org/observations/2631197,https://static.inaturalist.org/photos/2948549/medium.JPG?1454192475,,"Roughly 60,000 cranes in the area during the time of this observation:
www.kraniche.de/Start/Rastplatz_LinumNauen.shtml",false,Linum,52.759295,12.892515,463,Common Crane,Grus grus,Common Crane,41
2631224,2015-10-11,false,2016-01-30 22:28:36 UTC,http://www.inaturalist.org/observations/2631224,https://static.inaturalist.org/photos/2948594/medium.JPG?1454192940,,"Roughly 60,000 cranes in the area during the time of this observation:
www.kraniche.de/Start/Rastplatz_LinumNauen.shtml",false,Linum,52.738007,12.871943,1165,Common Crane,Grus grus,Common Crane,41
2631232,2015-10-11,false,2016-01-30 22:32:08 UTC,http://www.inaturalist.org/observations/2631232,https://static.inaturalist.org/photos/2948606/medium.JPG?1454193141,,,false,Linum,52.704995,12.810402,7980,Grue cendrée,Grus grus,Common Crane,41
2635961,2015-12-06,true,2016-02-01 08:22:57 UTC,http://www.inaturalist.org/observations/2635961,,,5,false,"Etang de Vaccarès, Saintes-Maries-de-la-Mer, Provenza-Alpi-Costa Azzurra, FR",43.550473,4.520523,2387,Common Crane,Grus grus,Common Crane,41
2635965,2015-12-06,true,2016-02-01 08:22:59 UTC,http://www.inaturalist.org/observations/2635965,,,21,false,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, FR",43.492142,4.410277,47,Grus grus,Grus grus,Common Crane,41
2635970,2015-12-07,true,2016-02-01 08:22:46 UTC,http://www.inaturalist.org/observations/2635970,,,6,false,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, FR",43.580551,4.509131,76,Common Crane,Grus grus,Common Crane,41
2635997,2015-12-07,true,2016-02-01 08:23:34 UTC,http://www.inaturalist.org/observations/2635997,,,Almost 1000 in different flocks,false,"Etang de Vaccarès, Saintes-Maries-de-la-Mer, Provenza-Alpi-Costa Azzurra, FR",43.548323,4.511575,4893,Grus grus,Grus grus,Common Crane,41
2636009,2015-12-08,true,2016-02-01 08:23:39 UTC,http://www.inaturalist.org/observations/2636009,,,Many foraging,false,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, FR",43.662377,4.458806,162,Grus grus,Grus grus,Common Crane,41
2636029,2015-12-17,true,2016-02-01 08:24:04 UTC,http://www.inaturalist.org/observations/2636029,,,73,false,Italy,45.1966705749,8.572841654,162,Grus grus,Grus grus,Common Crane,41
2636052,2015-12-31,true,2016-02-01 08:23:56 UTC,http://www.inaturalist.org/observations/2636052,,,More than 83,false,Italy,45.1994954831,8.4157214333,1006,Grus grus,Grus grus,Common Crane,41
2636065,,true,2016-02-01 08:24:02 UTC,http://www.inaturalist.org/observations/2636065,,,4 (photo),false,"Petite Camargue, Vauvert, Linguadoca, FR",43.610437,4.329696,115,Grus grus,Grus grus,Common Crane,41
2636074,2016-01-05,true,2016-02-01 08:24:06 UTC,http://www.inaturalist.org/observations/2636074,,,400,false,"Petite Camargue, Vauvert, Linguadoca, FR",43.615155,4.267359,47,Grus grus,Grus grus,Common Crane,41
2636078,2016-01-05,true,2016-02-01 08:24:23 UTC,http://www.inaturalist.org/observations/2636078,,,Almost 400,false,"Petite Camargue, Vauvert, Linguadoca, FR",43.59958,4.274463,564,Grus grus,Grus grus,Common Crane,41
2636081,2016-01-06,true,2016-02-01 08:24:08 UTC,http://www.inaturalist.org/observations/2636081,,,More than 500,false,"Petite Camargue, Saintes-Maries-de-la-Mer, Provenza-Alpi-Costa Azzurra, FR",43.545729,4.351343,17,Grus grus,Grus grus,Common Crane,41
2636105,2016-01-12,true,2016-02-01 08:24:17 UTC,http://www.inaturalist.org/observations/2636105,,,6 (Elisa Arecco),false,"Via Priarona 46–52, Cremolino, Piemonte, IT",44.629102,8.607157,303,Grus grus,Grus grus,Common Crane,41
2636106,2016-01-12,true,2016-02-01 08:24:19 UTC,http://www.inaturalist.org/observations/2636106,,,16 (Teseo Gola),false,"Alessandria, IT",44.668477,8.757822,305,Grus grus,Grus grus,Common Crane,41
2636107,2016-01-23,true,2016-02-01 08:24:19 UTC,http://www.inaturalist.org/observations/2636107,,,"2
With D. Baroni",false,Italy,45.1734482625,8.4630165786,113,Grus grus,Grus grus,Common Crane,41
