id_name,category,price_sar,old_price,sellable_online,link,other_colors,description,designer,dimensions
99288012_IVAR,Bookcases & shelving units,718,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-shelving-unit-w-shelves-drwrs-rail-s99288012/,No,"Shelving unit w shelves/drwrs/rail,          174x50x124 cm",IKEA of Sweden/Sarah Fager,50x124x174
99315812_IVAR,Bookcases & shelving units,395,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-shelving-unit-black-s99315812/,No,"Shelving unit,          89x30x179 cm",IKEA of Sweden,30x179x89
29248345_IVAR,Bookcases & shelving units,906,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s29248345/,No,"2 sections/shelves,          134x50x226 cm",IKEA of Sweden,50x226x134
423721_KALLAX,Bookcases & shelving units,100,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-insert-with-mirror-door-00423721/,No,"Insert with mirror door,          33x33 cm",IKEA of Sweden,38x33x33
19288006_IVAR,Bookcases & shelving units,760,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-shelving-unit-with-clothes-rail-s19288006/,No,"Shelving unit with clothes rail,          174x50x226 cm",IKEA of Sweden,50x226x174
79248319_IVAR,Bookcases & shelving units,440,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s79248319/,No,"2 sections/shelves,          134x30x179 cm",IKEA of Sweden,30x179x134
79320744_SVALNÄS,Bookcases & shelving units,1245,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-white-s79320744/,No,"Wall-mounted workspace combination,          150x35x176 cm",Jon Karlsson,35x176x150
89297677_JONAXEL,Bookcases & shelving units,560,No old price,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frame-wire-baskets-top-shelves-s89297677/,No,"Frame/wire baskets/top shelves,          148x51x104 cm",IKEA of Sweden,51x104x148
99303442_IVAR,Bookcases & shelving units,1225,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-shelving-unit-w-cabinets-drawers-pine-red-s99303442/,No,"Shelving unit w cabinets/drawers,          219x30x226 cm",IKEA of Sweden,30x226x219
9291622_KOLBJÖRN,Bookcases & shelving units,1145,No old price,TRUE,https://www.ikea.com/sa/en/p/kolbjoern-shelving-unit-with-cabinet-beige-s09291622/,No,"Shelving unit with cabinet,          251x37x161 cm",IKEA of Sweden,37x161x251
29184433_SVALNÄS,Bookcases & shelving units,1620,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-shelf-combination-bamboo-s29184433/,No,"Wall-mounted shelf combination,          193x25x176 cm",Jon Karlsson,25x176x193
29285470_ALGOT,Bookcases & shelving units,555,SR 645,TRUE,https://www.ikea.com/sa/en/p/algot-2-sections-shelves-black-s29285470/,No,"2 sections/shelves,          127x41x180 cm",Francis Cayouette,41x180x127
39230712_BILLY,Bookcases & shelving units,700,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-bookcase-combination-hght-extension-black-brown-s39230712/,No,"Bookcase combination/hght extension,          120x28x237 cm",IKEA of Sweden/Gillis Lundgren,28x237x120
39311789_JONAXEL,Bookcases & shelving units,950,SR 977,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frame-mesh-baskts-clths-rl-shlv-uts-s39311789/,No,"Frame/mesh baskts/clths rl/shlv uts,          173x51x207 cm",IKEA of Sweden,51x207x173
49294548_VITTSJÖ,Bookcases & shelving units,1035,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-storage-combination-black-brown-glass-s49294548/,No,"Storage combination,          300x36x175 cm",Johan Kroon,36x175x300
59311463_JONAXEL,Bookcases & shelving units,975,SR 981,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frame-mesh-baskets-clothes-rails-s59311463/,No,"Frame/mesh baskets/clothes rails,          148x51x207 cm",IKEA of Sweden,51x207x148
59385755_BROR,Bookcases & shelving units,375,No old price,TRUE,https://www.ikea.com/sa/en/p/bror-shelving-unit-white-s59385755/,No,"Shelving unit,          85x55x110 cm",IKEA of Sweden,55x110x85
69248386_IVAR,Bookcases & shelving units,1110,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-pine-s69248386/,No,"3 sections/shelves,          259x30x179 cm",IKEA of Sweden,30x179x259
69285473_ALGOT / BROR,Bookcases & shelving units,1311,"SR 1,365",TRUE,https://www.ikea.com/sa/en/p/algot-bror-shelving-unit-with-cabinet-black-s69285473/,No,"Shelving unit with cabinet,          162x41x162 cm",Francis Cayouette/IKEA of Sweden,41x162x162
79272696_BROR,Bookcases & shelving units,1125,No old price,TRUE,https://www.ikea.com/sa/en/p/bror-shelving-unit-black-s79272696/,No,"Shelving unit,          234x55x110 cm",IKEA of Sweden,55x110x234
79303495_IVAR,Bookcases & shelving units,910,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-shelving-unit-w-cabinets-drawers-pine-red-s79303495/,No,"Shelving unit w cabinets/drawers,          134x30x179 cm",IKEA of Sweden,30x179x134
80450353_IVAR,Bookcases & shelving units,75,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-drawer-red-80450353/,No,"Drawer,          39x30x14 cm",IKEA of Sweden,30x14x39
89276590_ALGOT,Bookcases & shelving units,245,SR 345,TRUE,https://www.ikea.com/sa/en/p/algot-wall-upright-mesh-baskets-white-s89276590/,No,"Wall upright/mesh baskets,          65x41x197 cm",Francis Cayouette,41x197x65
89285518_ALGOT,Bookcases & shelving units,594,SR 690,TRUE,https://www.ikea.com/sa/en/p/algot-3-sections-shelves-black-s89285518/,No,"3 sections/shelves,          189x41x170 cm",Francis Cayouette,41x170x189
99184439_SVALNÄS,Bookcases & shelving units,2070,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-storage-combination-bamboo-white-s99184439/,No,"Wall-mounted storage combination,          193x35x176 cm",Jon Karlsson,35x176x193
99903788_ALGOT,Bookcases & shelving units,296,SR 380,TRUE,https://www.ikea.com/sa/en/p/algot-wall-upright-shelves-white-s99903788/,No,"Wall upright/shelves,          86x41x197 cm",Francis Cayouette,41x197x86
49300827_BESTÅ,Cabinets & cupboards,1850,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-black-brown-selsviken-dark-red-brown-clear-glass-s49300827/,Yes,"Storage combination w glass doors,          120x42x192 cm",IKEA of Sweden,42x192x120
29297958_BESTÅ,Cabinets & cupboards,820,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-with-drawers-black-brown-selsviken-stallarp-high-gloss-dark-red-brown-s29297958/,Yes,"TV bench with drawers,          120x42x48 cm",Carl Öjerstam/IKEA of Sweden,42x48x120
80275887_KALLAX,Cabinets & cupboards,250,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-80275887/,Yes,"Shelving unit,          77x147 cm",Tord Björklund,39x147x77
59286468_EKET,Cabinets & cupboards,311,SR 370,TRUE,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-legs-white-s59286468/,Yes,"Cabinet combination with legs,          70x35x80 cm",Jon Karlsson,35x80x70
40033763_IVAR,Cabinets & cupboards,295,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-cabinet-pine-40033763/,No,"Cabinet,          80x30x83 cm",IKEA of Sweden,30x83x80
40383737_LOMMARP,Cabinets & cupboards,1116,"SR 1,395",TRUE,https://www.ikea.com/sa/en/p/lommarp-cabinet-with-glass-doors-dark-blue-green-40383737/,No,"Cabinet with glass doors,          86x199 cm",Francis Cayouette,49x199x86
10119206_DETOLF,Cabinets & cupboards,295,No old price,TRUE,https://www.ikea.com/sa/en/p/detolf-glass-door-cabinet-black-brown-10119206/,Yes,"Glass-door cabinet,          43x163 cm",IKEA of Sweden,37x163x43
59278307_KALLAX,Cabinets & cupboards,500,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-4-inserts-white-s59278307/,Yes,"Shelving unit with 4 inserts,          77x147 cm",Tord Björklund,39x147x77
49280042_BILLY / OXBERG,Cabinets & cupboards,315,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-doors-white-s49280042/,Yes,"Bookcase with doors,          80x30x106 cm",Gillis Lundgren,30x106x80
30439565_SYVDE,Cabinets & cupboards,595,No old price,TRUE,https://www.ikea.com/sa/en/p/syvde-cabinet-with-glass-doors-white-30439565/,No,"Cabinet with glass doors,          100x123 cm",IKEA of Sweden,48x123x100
79286491_EKET,Cabinets & cupboards,377,SR 432,TRUE,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-white-white-stained-oak-effect-s79286491/,Yes,"Cabinet combination with feet,          70x25x107 cm",Jon Karlsson/IKEA of Sweden,25x107x70
59248867_LIXHULT,Cabinets & cupboards,580,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-s59248867/,Yes,"Storage combination,          140x82 cm",Jon Karlsson,35x60x140
70328669_LIXHULT,Cabinets & cupboards,175,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-grey-70328669/,No,"Cabinet,          60x35 cm",Jon Karlsson,35x35x60
69287392_BILLY / OXBERG,Cabinets & cupboards,195,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-door-white-s69287392/,Yes,"Bookcase with door,          40x30x106 cm",Gillis Lundgren,30x106x40
50413507_HEMNES,Cabinets & cupboards,1595,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-glass-door-cabinet-with-3-drawers-white-stain-light-brown-50413507/,Yes,"Glass-door cabinet with 3 drawers,          90x197 cm",Carina Bengs,37x197x90
29281066_BILLY / OXBERG,Cabinets & cupboards,385,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-doors-white-s29281066/,Yes,"Bookcase with doors,          80x30x202 cm",Gillis Lundgren,30x202x80
79302721_BESTÅ,Cabinets & cupboards,920,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-riksviken-nannarp-light-bronze-effect-s79302721/,Yes,"Storage combination with doors,          120x42x74 cm",IKEA of Sweden/Carl Öjerstam,42x74x120
19279177_LIXHULT,Cabinets & cupboards,350,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-s19279177/,No,"Cabinet combination,          120x35x57 cm",Jon Karlsson,35x35x120
40302289_BRUSALI,Cabinets & cupboards,595,No old price,TRUE,https://www.ikea.com/sa/en/p/brusali-high-cabinet-with-door-brown-40302289/,No,"High cabinet with door,          80x190 cm",IKEA of Sweden,48x190x80
30381593_IVAR,Cabinets & cupboards,345,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-cabinet-with-doors-white-30381593/,No,"Cabinet with doors,          80x83 cm",Sarah Fager,30x83x80
50300666_BRIMNES,Cabinets & cupboards,445,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-cabinet-with-doors-glass-white-50300666/,Yes,"Cabinet with doors,          78x95 cm",K Hagberg/M Hagberg,41x95x78
89279174_LIXHULT,Cabinets & cupboards,356,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-wall-mounted-cabinet-combination-white-s89279174/,No,"Wall-mounted cabinet combination,          50x25x50 cm",Jon Karlsson,25x50x50
40300662_BRIMNES,Cabinets & cupboards,395,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-cabinet-with-doors-white-40300662/,Yes,"Cabinet with doors,          78x95 cm",K Hagberg/M Hagberg,41x95x78
302291_BRUSALI,Cabinets & cupboards,375,No old price,TRUE,https://www.ikea.com/sa/en/p/brusali-cabinet-with-doors-brown-00302291/,No,"Cabinet with doors,          80x93 cm",IKEA of Sweden,48x93x80
40309257_HEMNES,Cabinets & cupboards,1395,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-sideboard-white-stain-40309257/,Yes,"Sideboard,          157x88 cm",Carina Bengs,47x88x157
29248864_LIXHULT,Cabinets & cupboards,663,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-red-orange-grey-dark-green-s29248864/,No,"Storage combination,          130x117 cm",Jon Karlsson,35x95x130
69017828_BILLY / OXBERG,Cabinets & cupboards,575,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-white-s69017828/,Yes,"Bookcase,          80x30x202 cm",Gillis Lundgren,30x202x80
30439725_LIATORP,Cabinets & cupboards,1295,No old price,TRUE,https://www.ikea.com/sa/en/p/liatorp-glass-door-cabinet-white-30439725/,No,"Glass-door cabinet,          96x214 cm",Carina Bengs,42x214x96
19205884_BESTÅ,Cabinets & cupboards,1870,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-kallviken-dark-grey-concrete-effect-s19205884/,Yes,"Storage combination with doors,          120x40x192 cm",IKEA of Sweden,40x192x120
70439728_LIATORP,Cabinets & cupboards,1345,No old price,TRUE,https://www.ikea.com/sa/en/p/liatorp-sideboard-white-70439728/,No,"Sideboard,          145x87 cm",Carina Bengs,48x87x145
89248205_IVAR,Cabinets & cupboards,440,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-cabinet-with-doors-pine-white-s89248205/,No,"Cabinet with doors,          89x30x124 cm",Sarah Fager/IKEA of Sweden,30x124x89
30396429_LIXHULT,Cabinets & cupboards,145,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-dark-blue-30396429/,Yes,"Cabinet,          35x60 cm",Jon Karlsson,35x60x35
10409871_BRIMNES,Cabinets & cupboards,476,SR 595,TRUE,https://www.ikea.com/sa/en/p/brimnes-glass-door-cabinet-black-10409871/,Yes,"Glass-door cabinet,          80x190 cm",K Hagberg/M Hagberg,35x190x80
19189030_EKET,Cabinets & cupboards,656,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s19189030/,Yes,"Wall-mounted cabinet combination,          80x35x210 cm",IKEA of Sweden/Jon Karlsson,35x210x80
396416_MILSBO,Cabinets & cupboards,995,No old price,TRUE,https://www.ikea.com/sa/en/p/milsbo-glass-door-cabinet-white-00396416/,Yes,"Glass-door cabinet,          73x175 cm",Jonas Hultqvist,42x175x73
69281804_BILLY / OXBERG,Cabinets & cupboards,915,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-glass-doors-white-s69281804/,Yes,"Bookcase with glass-doors,          120x30x202 cm",Gillis Lundgren,30x202x120
59275101_HAVSTA,Cabinets & cupboards,925,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-white-s59275101/,Yes,"Cabinet with plinth,          81x37x134 cm",IKEA of Sweden,37x134x81
19028754_LIATORP,Cabinets & cupboards,1445,No old price,TRUE,https://www.ikea.com/sa/en/p/liatorp-bookcase-with-glass-doors-white-s19028754/,No,"Bookcase with glass-doors,          96x214 cm",Carina Bengs,38x214x96
79276388_LIXHULT,Cabinets & cupboards,409,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-white-dark-blue-s79276388/,No,"Storage combination,          95x82 cm",Jon Karlsson,35x60x95
10251451_IKEA PS,Cabinets & cupboards,425,No old price,TRUE,https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/,No,"Cabinet,          119x63 cm",Nicholai Wiig Hansen,40x63x119
49221038_EKET,Cabinets & cupboards,620,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-legs-white-s49221038/,Yes,"Cabinet combination with legs,          140x35x80 cm",Jon Karlsson,35x80x140
363171_FABRIKÖR,Cabinets & cupboards,636,SR 795,TRUE,https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-black-blue-blue-00363171/,Yes,"Glass-door cabinet,          81x113 cm",Nike Karlsson,42x113x81
29301762_BESTÅ,Cabinets & cupboards,1045,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s29301762/,Yes,"Storage combination with doors,          120x42x202 cm",IKEA of Sweden,42x202x120
80385616_BILLY,Cabinets & cupboards,516,SR 645,TRUE,https://www.ikea.com/sa/en/p/billy-bookcase-with-glass-doors-dark-red-80385616/,Yes,"Bookcase with glass-doors,          80x30x202 cm",Gillis Lundgren,30x202x80
60342072_REGISSÖR,Cabinets & cupboards,796,SR 995,TRUE,https://www.ikea.com/sa/en/p/regissoer-cabinet-brown-60342072/,Yes,"Cabinet,          118x110 cm",K Hagberg/M Hagberg,38x110x118
9276650_BESTÅ,Cabinets & cupboards,980,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-grey-stained-walnut-effect-kallviken-stubbarp-dark-grey-concrete-effect-s09276650/,Yes,"TV bench with doors,          120x42x74 cm",IKEA of Sweden,42x74x120
89302971_BESTÅ,Cabinets & cupboards,2470,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-grey-stained-walnut-effect-lappviken-notviken-stubbarp-grey-green-s89302971/,Yes,"TV storage combination,          240x42x230 cm",IKEA of Sweden,42x230x240
39287379_BILLY / MORLIDEN,Cabinets & cupboards,245,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-morliden-bookcase-with-glass-door-white-glass-s39287379/,Yes,"Bookcase with glass door,          40x30x106 cm",IKEA of Sweden/Gillis Lundgren,30x106x40
79291355_PLATSA,Cabinets & cupboards,1268,"SR 1,505",TRUE,https://www.ikea.com/sa/en/p/platsa-storage-combination-s79291355/,No,"Storage combination,          80x42x301 cm",IKEA of Sweden,42x301x80
50328665_LIXHULT,Cabinets & cupboards,89,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-white-50328665/,Yes,"Cabinet,          25x25 cm",Jon Karlsson,25x25x25
20396646_HEMNES,Cabinets & cupboards,595,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-high-cabinet-with-glass-door-white-20396646/,No,"High cabinet with glass door,          42x38x131 cm",IKEA of Sweden,38x131x42
29302573_BESTÅ,Cabinets & cupboards,1400,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-riksviken-stubbarp-light-bronze-effect-s29302573/,Yes,"Storage combination with doors,          180x42x74 cm",IKEA of Sweden,42x74x180
90421911_BRYGGJA,Cabinets & cupboards,597,SR 995,TRUE,https://www.ikea.com/sa/en/p/bryggja-storage-unit-dark-grey-90421911/,No,"Storage unit,          120x173 cm",Ola Wihlborg,43x173x120
79281790_BILLY / OXBERG,Cabinets & cupboards,930,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-panel-glass-doors-white-glass-s79281790/,Yes,"Bookcase with panel/glass doors,          120x30x202 cm",Gillis Lundgren,30x202x120
29279186_LIXHULT,Cabinets & cupboards,700,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-s29279186/,No,"Cabinet combination,          120x35x92 cm",Jon Karlsson,35x70x120
89161508_LIXHULT,Cabinets & cupboards,178,No old price,TRUE,https://www.ikea.com/sa/en/p/lixhult-storage-combination-white-white-s89161508/,Yes,"Storage combination,          25x25x50 cm",Jon Karlsson,25x50x25
29286931_BEKANT,Cabinets & cupboards,1389,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s29286931/,Yes,"Storage unit with smart lock,          61x101 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45x101x61
